Datetime,Open,High,Low,Close,Volume
2026-08-10 12:00:00+00:00,1.269299084435556,1.2697067574116274,1.267092177714635,1.2671763710986688,1103.0
2026-08-10 13:00:00+00:00,1.2671763710986688,1.2676325921693947,1.2665920532912744,1.266766607618662,132.0
2026-08-10 14:00:00+00:00,1.266766607618662,1.2669638206436038,1.265835117766025,1.2660277684215964,831.0
2026-08-10 15:00:00+00:00,1.2660277684215964,1.2667034161865163,1.2658738860450538,1.266411950507421,944.0
2026-08-10 16:00:00+00:00,1.266411950507421,1.268072807371753,1.2663274022411435,1.2677094878122508,1199.0
2026-08-10 17:00:00+00:00,1.2677094878122508,1.2679807790369668,1.2666747181198554,1.2672864887665383,1097.0
2026-08-10 18:00:00+00:00,1.2672864887665383,1.267831955942435,1.2672692556023812,1.2676719958974567,1102.0
2026-08-10 19:00:00+00:00,1.2676719958974567,1.2681845084211205,1.267463870789115,1.2681353621764409,742.0
2026-08-10 20:00:00+00:00,1.2681353621764409,1.2682705716707607,1.267308065256607,1.2674706462666627,274.0
2026-08-10 21:00:00+00:00,1.2674706462666627,1.267562310693265,1.2668331558859458,1.2671446390920205,1165.0
2026-08-10 22:00:00+00:00,1.2671446390920205,1.2688461405853493,1.2668527894308397,1.2688096883601545,673.0
2026-08-10 23:00:00+00:00,1.2688096883601545,1.26930676710226,1.26694645272402,1.267007076607064,913.0
2026-08-11 00:00:00+00:00,1.267007076607064,1.2673302603999266,1.2649259838097349,1.2649970594654505,1143.0
2026-08-11 01:00:00+00:00,1.2649970594654505,1.265586932522272,1.263634135944524,1.2638612343359084,762.0
2026-08-11 02:00:00+00:00,1.2638612343359084,1.265777930458846,1.2637962378495695,1.2653249349291091,142.0
2026-08-11 03:00:00+00:00,1.2653249349291091,1.265458555399341,1.2638231959750426,1.2640042372704563,867.0
2026-08-11 04:00:00+00:00,1.2640042372704563,1.2655736351671822,1.2639801635661532,1.2652640125900356,893.0
2026-08-11 05:00:00+00:00,1.2652640125900356,1.2660756981129386,1.2633412622946871,1.2655965109471945,598.4504022063063
2026-08-11 06:00:00+00:00,1.2655965109471945,1.26619085777183,1.2655136304424313,1.2659522060380073,621.0
2026-08-11 07:00:00+00:00,1.2659522060380073,1.2660697145934183,1.2652392526174414,1.2657209373893794,1022.0
2026-08-11 08:00:00+00:00,1.2657209373893794,1.2663209202780863,1.2642426187600992,1.264371303670408,1004.0
2026-08-11 09:00:00+00:00,1.264371303670408,1.2668662494593264,1.263255264213245,1.2650798009963942,811.2489127144258
2026-08-11 10:00:00+00:00,1.2650798009963942,1.2652003985607356,1.2639644245310058,1.2642433325161522,696.0
2026-08-11 11:00:00+00:00,1.2642433325161522,1.264250038673713,1.2637977587295537,1.2639881323708888,761.0
2026-08-11 12:00:00+00:00,1.2639881323708888,1.2641756681403282,1.260959623762645,1.2617924707059374,954.0
2026-08-11 13:00:00+00:00,1.2617924707059374,1.2639144774642384,1.2617478772250512,1.263513358561253,357.0
2026-08-11 14:00:00+00:00,1.263513358561253,1.263579500878857,1.2630613089868494,1.26337928877086,268.0
2026-08-11 15:00:00+00:00,1.26337928877086,1.2653340636428394,1.2633183782546384,1.2650150991518232,731.0
2026-08-11 16:00:00+00:00,1.2650150991518232,1.268242591642195,1.264808961613389,1.2677045718707691,1130.0
2026-08-11 17:00:00+00:00,1.2677045718707691,1.2693089385970053,1.267476959101235,1.2690285660029164,1103.0
2026-08-11 18:00:00+00:00,1.2690285660029164,1.2707013955026127,1.2689405665999163,1.2700517104409352,900.0
2026-08-11 19:00:00+00:00,1.2700517104409352,1.270052863967291,1.269352289713536,1.2694926143670808,527.0
2026-08-11 20:00:00+00:00,1.2694926143670808,1.2709647947861027,1.2694357307462776,1.2707081541344136,1173.0
2026-08-11 21:00:00+00:00,1.2707081541344136,1.271227633411985,1.2698493413622736,1.2708542147105895,1381.9106430027969
2026-08-11 22:00:00+00:00,1.2708542147105895,1.2726139405692707,1.2704603806881998,1.2725681468784174,917.0
2026-08-11 23:00:00+00:00,1.2725681468784174,1.2737783289815758,1.2672813497100919,1.2689335961681756,362.25879988798107
2026-08-12 00:00:00+00:00,1.2689335961681756,1.2696448901828457,1.2686817048298482,1.2688183729729774,286.0
2026-08-12 01:00:00+00:00,1.2688183729729774,1.2711048671320941,1.2687761267098796,1.2707938753714931,102.0
2026-08-12 02:00:00+00:00,1.2707938753714931,1.2718305198101065,1.2707385062946654,1.271757127040185,228.0
2026-08-12 03:00:00+00:00,1.271757127040185,1.2718245837237188,1.2710523325489531,1.2710840873656128,707.0
2026-08-12 04:00:00+00:00,1.2710840873656128,1.2712498076727488,1.2690874463158393,1.2691037144297193,1084.0
2026-08-12 05:00:00+00:00,1.2691037144297193,1.2715846889228346,1.269098959100675,1.2714177011782575,554.0
2026-08-12 06:00:00+00:00,1.2714177011782575,1.2720054655373703,1.269481501588708,1.2696858663855408,1110.0
2026-08-12 07:00:00+00:00,1.2696858663855408,1.270042545750608,1.2675499053454604,1.2679533641360254,592.0
2026-08-12 08:00:00+00:00,1.2679533641360254,1.2679719086647203,1.267555271017457,1.2677488636795564,765.0
2026-08-12 09:00:00+00:00,1.2677488636795564,1.2682911537912083,1.26675928955073,1.2669304876725427,1097.0
2026-08-12 10:00:00+00:00,1.2669304876725427,1.2672237488718325,1.2645756563521078,1.2647854897360706,580.0
2026-08-12 11:00:00+00:00,1.2647854897360706,1.2648466366109248,1.264357967052856,1.2644321877162372,166.0
2026-08-12 12:00:00+00:00,1.2644321877162372,1.264741527337472,1.263245572099191,1.2634829056476498,1047.0
2026-08-12 13:00:00+00:00,1.2634829056476498,1.2654983493550642,1.2634231547915709,1.2654278968328054,594.0
2026-08-12 14:00:00+00:00,1.2654278968328054,1.2668707687274043,1.2653066263411623,1.2663839341613696,209.0
2026-08-12 15:00:00+00:00,1.2663839341613696,1.2671440502798577,1.2662304711201355,1.2671018178490443,1081.0
2026-08-12 16:00:00+00:00,1.2671018178490443,1.2672200015027135,1.266261736754862,1.2664930666383234,260.0
2026-08-12 17:00:00+00:00,1.2664930666383234,1.2676379428261606,1.266337956327568,1.267149210886262,883.0
2026-08-12 18:00:00+00:00,1.267149210886262,1.2690329905424425,1.266917477258128,1.2689943959220629,1081.0
2026-08-12 19:00:00+00:00,1.2689943959220629,1.269026216706003,1.266655512357688,1.2671275922873075,351.0
2026-08-12 20:00:00+00:00,1.2671275922873075,1.2672785864814815,1.265298524443922,1.2656669657927295,1169.0
2026-08-12 21:00:00+00:00,1.2656669657927295,1.2667898819422587,1.2654304757565122,1.2665687445864184,941.0
2026-08-12 22:00:00+00:00,1.2665687445864184,1.2670289697406563,1.265135769400608,1.2652911518231105,319.0
2026-08-12 23:00:00+00:00,1.2652911518231105,1.265359011221093,1.2652121272839931,1.265218027098405,297.0
2026-08-13 00:00:00+00:00,1.265218027098405,1.2691192432165415,1.2650806750819823,1.2687697702046656,197.0
2026-08-13 01:00:00+00:00,1.2687697702046656,1.2688459315617806,1.2675241395767498,1.2676880017930705,901.0
2026-08-13 02:00:00+00:00,1.2676880017930705,1.268136690031744,1.2658525147591688,1.2659066521073188,507.0
2026-08-13 03:00:00+00:00,1.2659066521073188,1.2665414623471714,1.2630349922804656,1.263846961242365,839.9420930547752
2026-08-13 04:00:00+00:00,1.263846961242365,1.2668078402074192,1.2637021518475424,1.266594291200591,503.0
2026-08-13 05:00:00+00:00,1.266594291200591,1.2665974267082094,1.2653394685002588,1.2655972028297298,572.0
2026-08-13 06:00:00+00:00,1.2655972028297298,1.265973449796393,1.2645631007247566,1.2648142742029287,418.0
2026-08-13 07:00:00+00:00,1.2648142742029287,1.2649483078561263,1.2644443249664512,1.264701769189813,1179.0
2026-08-13 08:00:00+00:00,1.264701769189813,1.2652118951456375,1.264395238055085,1.2648337073525022,531.0
2026-08-13 09:00:00+00:00,1.2648337073525022,1.2649750788053404,1.262559129591695,1.2627843019184621,669.0
2026-08-13 10:00:00+00:00,1.2627843019184621,1.2632031648268987,1.261437861635221,1.2618108503404977,258.0
2026-08-13 11:00:00+00:00,1.2618108503404977,1.2627824029836554,1.2610858798576055,1.2614062872103706,462.0
2026-08-13 12:00:00+00:00,1.2614062872103706,1.2623301837191931,1.260947728905864,1.2620528053944555,443.0
2026-08-13 13:00:00+00:00,1.2620528053944555,1.2622718757703562,1.261752149453014,1.261936636313155,583.0
2026-08-13 14:00:00+00:00,1.261936636313155,1.2624517867253717,1.2617806696806366,1.262366584360781,889.0
2026-08-13 15:00:00+00:00,1.262366584360781,1.2645300741422971,1.2622934689571645,1.2638692790560617,1161.0
2026-08-13 16:00:00+00:00,1.2638692790560617,1.2645146652697705,1.2636450962205752,1.2644540677938125,527.0
2026-08-13 17:00:00+00:00,1.2644540677938125,1.266694131888804,1.263260392319131,1.2657253321034578,412.60457211396
2026-08-13 18:00:00+00:00,1.2657253321034578,1.2657565742541215,1.2646187939208817,1.2650098127752678,880.0
2026-08-13 19:00:00+00:00,1.2650098127752678,1.2654296598500883,1.2646851547003648,1.2648759440096922,146.0
2026-08-13 20:00:00+00:00,1.2648759440096922,1.2665806502505905,1.2646055408102799,1.2661151494127292,696.0
2026-08-13 21:00:00+00:00,1.2661151494127292,1.2671549582274881,1.2658664448885708,1.2669517319646866,354.0
2026-08-13 22:00:00+00:00,1.2669517319646866,1.2671047308196908,1.2666265682982814,1.2668891642245572,133.0
2026-08-13 23:00:00+00:00,1.2668891642245572,1.2683009849792848,1.2668819348363427,1.2679243371886788,842.0
2026-08-14 00:00:00+00:00,1.2679243371886788,1.2679433843663968,1.2666162880656475,1.2670636908526023,681.0
2026-08-14 01:00:00+00:00,1.2670636908526023,1.2676469971939537,1.2669240847491274,1.2675813572044297,910.0
2026-08-14 02:00:00+00:00,1.2675813572044297,1.268521926846255,1.267006184764252,1.268220110385048,1187.0
2026-08-14 03:00:00+00:00,1.268220110385048,1.2693295371039226,1.2680784736735753,1.268695627084126,941.0
2026-08-14 04:00:00+00:00,1.268695627084126,1.269545917287016,1.2682908988696537,1.2694486192935235,932.0
2026-08-14 05:00:00+00:00,1.2694486192935235,1.2704203373520713,1.2677943521679083,1.2681343797873992,465.0
2026-08-14 06:00:00+00:00,1.2681343797873992,1.26907595365922,1.2679891351351955,1.2690085500972919,243.0
2026-08-14 07:00:00+00:00,1.2690085500972919,1.2701772836959282,1.268794941845709,1.2695717054318876,221.0
2026-08-14 08:00:00+00:00,1.2695717054318876,1.2720004056557188,1.2695026540466552,1.2713335880769152,679.0
2026-08-14 09:00:00+00:00,1.2713335880769152,1.2717468100559433,1.2693910329894351,1.2700860297122254,475.0
2026-08-14 10:00:00+00:00,1.2700860297122254,1.270240337150798,1.26907675290228,1.2694337716041277,892.0
2026-08-14 11:00:00+00:00,1.2694337716041277,1.2705381741823862,1.2692398638337385,1.270500186599431,413.0
2026-08-14 12:00:00+00:00,1.270500186599431,1.2707159603070817,1.2700442639853735,1.2701581928175545,426.0
2026-08-14 13:00:00+00:00,1.2701581928175545,1.2702791009741932,1.2687642068367264,1.2690398443880433,805.0
2026-08-14 14:00:00+00:00,1.2690398443880433,1.2692908979302202,1.2680803982897346,1.268093714202654,736.0
2026-08-14 15:00:00+00:00,1.268093714202654,1.269868949575275,1.2678840733533303,1.2695158442783174,1019.0
2026-08-14 16:00:00+00:00,1.2695158442783174,1.2709271880617306,1.2691038311238245,1.2708132403092334,1114.0
2026-08-14 17:00:00+00:00,1.2708132403092334,1.2712002698423044,1.2707580720180802,1.27100639693216,1143.0
2026-08-14 18:00:00+00:00,1.27100639693216,1.271489302527252,1.2707817593419954,1.271096815712703,288.0
2026-08-14 19:00:00+00:00,1.271096815712703,1.2711521243479786,1.270533172173589,1.2707185362240585,259.0
2026-08-14 20:00:00+00:00,1.2707185362240585,1.2708773496997101,1.2679724433562802,1.2682459153301795,691.0
2026-08-14 21:00:00+00:00,1.2682459153301795,1.2719337925729601,1.2681180551240183,1.271580944222329,407.0
2026-08-14 22:00:00+00:00,1.271580944222329,1.2725787167446139,1.27137362671485,1.2723130923646286,997.0
2026-08-14 23:00:00+00:00,1.2723130923646286,1.2735532260386158,1.2720668646953144,1.2730842718042072,684.0
2026-08-15 00:00:00+00:00,1.2730842718042072,1.2738753387555106,1.2729184996226406,1.2737601242689545,922.0
2026-08-15 01:00:00+00:00,1.2737601242689545,1.273988039240972,1.2726095079281003,1.2727057374887767,121.0
2026-08-15 02:00:00+00:00,1.2727057374887767,1.2737973396976219,1.2726912119802574,1.2735571516056816,151.0
2026-08-15 03:00:00+00:00,1.2735571516056816,1.2739371239543666,1.2720250510499587,1.2720818719888096,509.0
2026-08-15 04:00:00+00:00,1.2720818719888096,1.2724449019035544,1.2708098739776414,1.2713006826160698,727.0
2026-08-15 05:00:00+00:00,1.2713006826160698,1.271658804000363,1.2706600949502427,1.2711893727157237,127.0
2026-08-15 06:00:00+00:00,1.2711893727157237,1.2720230107929253,1.2710375363077848,1.2719843333112453,1149.0
2026-08-15 07:00:00+00:00,1.2719843333112453,1.2720635891463963,1.270424089438557,1.2704528252867782,847.0
2026-08-15 08:00:00+00:00,1.2704528252867782,1.2729235747519598,1.2700505860312157,1.27251061016176,993.0
2026-08-15 09:00:00+00:00,1.27251061016176,1.2728523023338048,1.2708553362125519,1.2713451375453073,1079.0
2026-08-15 10:00:00+00:00,1.2713451375453073,1.2717102589220872,1.2703974968834812,1.2710513420544811,127.0
2026-08-15 11:00:00+00:00,1.2710513420544811,1.2713113347911982,1.2704721555779677,1.2707116355805401,833.0
2026-08-15 12:00:00+00:00,1.2707116355805401,1.2709947423557646,1.2698913963248613,1.2699581933673312,289.0
2026-08-15 13:00:00+00:00,1.2699581933673312,1.270373809745542,1.2690607348148997,1.269297269030276,479.0
2026-08-15 14:00:00+00:00,1.269297269030276,1.270858197343216,1.2692670931801346,1.2706244904549444,695.0
2026-08-15 15:00:00+00:00,1.2706244904549444,1.2707130769304238,1.2705410246028415,1.2705524850458478,401.0
2026-08-15 16:00:00+00:00,1.2705524850458478,1.2706494860833615,1.269206319493944,1.2693644917178488,1149.0
2026-08-15 17:00:00+00:00,1.2693644917178488,1.2713823997310105,1.2692078257916428,1.2712527260805404,224.0
2026-08-15 18:00:00+00:00,1.2712527260805404,1.2713623076961809,1.2702617950688402,1.270304288479934,1168.0
2026-08-15 19:00:00+00:00,1.270304288479934,1.2710074290404483,1.2699844466479848,1.2702052024021744,343.0
2026-08-15 20:00:00+00:00,1.2702052024021744,1.2706566760482956,1.2688378867642947,1.2692820934537619,391.0
2026-08-15 21:00:00+00:00,1.2692820934537619,1.2716041319909472,1.2692099631506053,1.271486448861732,964.0
2026-08-15 22:00:00+00:00,1.271486448861732,1.2715485582209627,1.271044838071554,1.2713733887800789,871.0
2026-08-15 23:00:00+00:00,1.2713733887800789,1.2717291494216967,1.2702488555877027,1.2703404105387643,1152.0
2026-08-16 00:00:00+00:00,1.2703404105387643,1.2706524808607158,1.2683868096607602,1.26887074320874,806.0
2026-08-16 01:00:00+00:00,1.26887074320874,1.2690545305371779,1.2682844277587844,1.268676243496274,535.0
2026-08-16 02:00:00+00:00,1.268676243496274,1.2695878384445463,1.2684307680115308,1.269525262354901,1119.0
2026-08-16 03:00:00+00:00,1.269525262354901,1.2700634440204042,1.268739664538942,1.2688266434894242,740.0
2026-08-16 04:00:00+00:00,1.2688266434894242,1.2702210692082196,1.267622455288653,1.2682399560612045,254.22898919284765
2026-08-16 05:00:00+00:00,1.2682399560612045,1.2704939208399242,1.2678489926857912,1.270370224533881,794.0
2026-08-16 06:00:00+00:00,1.270370224533881,1.2716604280774029,1.270240394621577,1.2714066032558236,760.0
2026-08-16 07:00:00+00:00,1.2714066032558236,1.272822091688768,1.2713700541568327,1.2723528463435085,1068.0
2026-08-16 08:00:00+00:00,1.2723528463435085,1.2728672411650157,1.2718819226074138,1.272235979976931,206.0
2026-08-16 09:00:00+00:00,1.272235979976931,1.2727388830448654,1.2717793576189202,1.272447184760889,740.0
2026-08-16 10:00:00+00:00,1.272447184760889,1.2730237274034328,1.2719893842666032,1.2721327964574807,615.0
2026-08-16 11:00:00+00:00,1.2721327964574807,1.2725455120399498,1.2717293200072128,1.2718336657641232,636.0
2026-08-16 12:00:00+00:00,1.2718336657641232,1.2721572563512098,1.2715832123750614,1.2720164048703975,941.0
2026-08-16 13:00:00+00:00,1.2720164048703975,1.2723312542550884,1.2705683213919998,1.270882803331049,1011.0
2026-08-16 14:00:00+00:00,1.270882803331049,1.272126530647103,1.2708443359097152,1.272051659441376,954.0
2026-08-16 15:00:00+00:00,1.272051659441376,1.2726544004925757,1.2715749015655118,1.2726483368688457,132.0
2026-08-16 16:00:00+00:00,1.2726483368688457,1.2734354524165648,1.272289442857124,1.2729462464084598,298.0
2026-08-16 17:00:00+00:00,1.2729462464084598,1.273032816359118,1.2697668432862963,1.2698223166437999,657.0
2026-08-16 18:00:00+00:00,1.2698223166437999,1.2703861400833683,1.2686510300770386,1.2689919726551588,756.0
2026-08-16 19:00:00+00:00,1.2689919726551588,1.270037526792521,1.268244244012612,1.2683497395181187,475.0
2026-08-16 20:00:00+00:00,1.2683497395181187,1.2697844275946624,1.2681507430826062,1.2694880864169131,87.0
2026-08-16 21:00:00+00:00,1.2694880864169131,1.2705254499173597,1.2691765213217368,1.2704221771782425,1046.0
2026-08-16 22:00:00+00:00,1.2704221771782425,1.2722665621787044,1.2700586453704268,1.2721532648682512,342.0
2026-08-16 23:00:00+00:00,1.2721532648682512,1.2724588851964747,1.2721142508744328,1.2723856355328877,404.0
2026-08-17 00:00:00+00:00,1.2723856355328877,1.2730720803348405,1.2722552085577026,1.2726343593128366,731.0
2026-08-17 01:00:00+00:00,1.2726343593128366,1.2731043824208497,1.2717747570328648,1.2723353459782967,1146.0
2026-08-17 02:00:00+00:00,1.2723353459782967,1.2738568256169025,1.2722747720796328,1.2732473510376134,786.0
2026-08-17 03:00:00+00:00,1.2732473510376134,1.2764697911693146,1.273123949989903,1.2762735822277427,578.0
2026-08-17 04:00:00+00:00,1.2762735822277427,1.2775645248688765,1.2759342423985787,1.277443837388431,746.0
2026-08-17 05:00:00+00:00,1.277443837388431,1.2791539691874096,1.2773572602239287,1.2783536624481133,134.0
2026-08-17 06:00:00+00:00,1.2783536624481133,1.2803744184998638,1.2782014744264976,1.2803066632795288,300.0
2026-08-17 07:00:00+00:00,1.2803066632795288,1.2804826094151922,1.2791984173373958,1.279203446242195,363.0
2026-08-17 08:00:00+00:00,1.279203446242195,1.2797988425244267,1.2791786373590919,1.2794539557683364,983.0
2026-08-17 09:00:00+00:00,1.2794539557683364,1.2797389152868923,1.2794048712035528,1.279720411259683,814.0
2026-08-17 10:00:00+00:00,1.279720411259683,1.279867599896809,1.278571329968393,1.2787686611278508,1119.0
2026-08-17 11:00:00+00:00,1.2787686611278508,1.2787931463937463,1.2764207146232451,1.2767523773596614,847.0
2026-08-17 12:00:00+00:00,1.2767523773596614,1.2781625325463732,1.276468908770397,1.2779232456808514,610.0
2026-08-17 13:00:00+00:00,1.2779232456808514,1.278125055847897,1.2748330278136388,1.275298937382359,818.0
2026-08-17 14:00:00+00:00,1.275298937382359,1.2753887551253997,1.2726995917842792,1.2728336560117723,224.0
2026-08-17 15:00:00+00:00,1.2728336560117723,1.276188021977471,1.2723859056463873,1.2757285974261576,193.0
2026-08-17 16:00:00+00:00,1.2757285974261576,1.2788380992441462,1.275712121371439,1.2785948788988393,298.0
2026-08-17 17:00:00+00:00,1.2785948788988393,1.2788123257800124,1.2754917088475608,1.2762572979598115,233.0
2026-08-17 18:00:00+00:00,1.2762572979598115,1.2778141224038573,1.2741331611083997,1.275317865223813,1421.8412176996214
2026-08-17 19:00:00+00:00,1.275317865223813,1.2759214656372764,1.2746874468882299,1.2755409569626164,727.0
2026-08-17 20:00:00+00:00,1.2755409569626164,1.2781671390338845,1.2754436021049855,1.2777761733062283,752.0
2026-08-17 21:00:00+00:00,1.2777761733062283,1.2792177112164067,1.2777001911067327,1.279137489370433,1038.0
2026-08-17 22:00:00+00:00,1.279137489370433,1.2793755882776476,1.276327236499843,1.2767508419853248,158.0
2026-08-17 23:00:00+00:00,1.2767508419853248,1.278327363561656,1.2766008703548413,1.2781560261518896,1128.0
2026-08-18 00:00:00+00:00,1.2781560261518896,1.278761501506171,1.2767998901177382,1.2772045346299297,343.0
2026-08-18 01:00:00+00:00,1.2772045346299297,1.2774196437635037,1.2754962443961706,1.2756443066050016,931.0
2026-08-18 02:00:00+00:00,1.2756443066050016,1.2761245611365837,1.2753354087941546,1.2758880778095212,706.0
2026-08-18 03:00:00+00:00,1.2758880778095212,1.2778066940188455,1.2758451336187215,1.2774177683987733,868.0
2026-08-18 04:00:00+00:00,1.2774177683987733,1.2785588845684979,1.276955296262056,1.2784572101903577,360.0
2026-08-18 05:00:00+00:00,1.2784572101903577,1.2796470623198284,1.2780616300281415,1.2795164404549992,1052.0
2026-08-18 06:00:00+00:00,1.2795164404549992,1.280369559683265,1.279338459211223,1.2797160951322206,1075.0
2026-08-18 07:00:00+00:00,1.2797160951322206,1.280043538697108,1.2786689559999918,1.2789825059725748,588.0
2026-08-18 08:00:00+00:00,1.2789825059725748,1.279510388107436,1.27854152544112,1.2794918103622128,624.0
2026-08-18 09:00:00+00:00,1.2794918103622128,1.2796550453169513,1.2786660318317753,1.2793529079863801,292.0
2026-08-18 10:00:00+00:00,1.2793529079863801,1.2821897147745758,1.277699585261151,1.2804073684895823,336.91145347627594
2026-08-18 11:00:00+00:00,1.2804073684895823,1.2814188905919683,1.2800270763702648,1.281289744404787,105.0
2026-08-18 12:00:00+00:00,1.281289744404787,1.2813194248467508,1.280478706089687,1.280596752843245,373.0
2026-08-18 13:00:00+00:00,1.280596752843245,1.2808027489677434,1.2796618911970974,1.2799273773615167,849.0
2026-08-18 14:00:00+00:00,1.2799273773615167,1.280085948743719,1.2791517896240119,1.279361810820512,955.0
2026-08-18 15:00:00+00:00,1.279361810820512,1.281069279331665,1.2789653545887358,1.2802868817429562,1083.0
2026-08-18 16:00:00+00:00,1.2802868817429562,1.2804194075635267,1.2798814022769605,1.2802248960733382,834.0
2026-08-18 17:00:00+00:00,1.2802248960733382,1.2814499675314204,1.280110159938059,1.2812938287770679,972.0
2026-08-18 18:00:00+00:00,1.2812938287770679,1.281523395014789,1.2801145987438396,1.2804940469336588,233.0
2026-08-18 19:00:00+00:00,1.2804940469336588,1.280868704131456,1.2796043121195118,1.280460246605752,337.0
2026-08-18 20:00:00+00:00,1.280460246605752,1.280508117714959,1.278104257495502,1.2788945536477754,304.0
2026-08-18 21:00:00+00:00,1.2788945536477754,1.2824745602438068,1.2787422432809037,1.2818459391515007,891.0
2026-08-18 22:00:00+00:00,1.2818459391515007,1.2818928833850953,1.279017842044775,1.2796198061622237,915.0
2026-08-18 23:00:00+00:00,1.2796198061622237,1.2797374364476604,1.2791322335179165,1.2795840985760893,1018.0
2026-08-19 00:00:00+00:00,1.2795840985760893,1.2796254696197245,1.2787820889984605,1.2791866989743417,92.0
2026-08-19 01:00:00+00:00,1.2791866989743417,1.2808779271860233,1.2772033449500815,1.2790812419183888,762.0782335310978
2026-08-19 02:00:00+00:00,1.2790812419183888,1.2792303964620302,1.2776690997525344,1.277857802581245,101.0
2026-08-19 03:00:00+00:00,1.277857802581245,1.2787406059412127,1.2773424529532638,1.2784593265729118,1158.0
2026-08-19 04:00:00+00:00,1.2784593265729118,1.2786067735719517,1.277347700452068,1.2778359556018557,304.0
2026-08-19 05:00:00+00:00,1.2778359556018557,1.2779269785042187,1.2766167038000478,1.276628080636597,1052.0
2026-08-19 06:00:00+00:00,1.276628080636597,1.2766418285483945,1.2742971095219626,1.2745420136057939,265.0
2026-08-19 07:00:00+00:00,1.2745420136057939,1.2749911156244127,1.2739747165758446,1.2744174898518243,997.0
2026-08-19 08:00:00+00:00,1.2744174898518243,1.2745928240645956,1.273565582553221,1.2735754320528374,742.0
2026-08-19 09:00:00+00:00,1.2735754320528374,1.2776738102723717,1.272936396640772,1.2759485766344225,673.1040389197668
2026-08-19 10:00:00+00:00,1.2759485766344225,1.276270410499603,1.2750229645906426,1.2751290686580565,783.0
2026-08-19 11:00:00+00:00,1.2751290686580565,1.275171595933345,1.2742800157336351,1.2746824130405736,434.0
2026-08-19 12:00:00+00:00,1.2746824130405736,1.2748730775557338,1.2744391543150702,1.274812366571537,1182.0
2026-08-19 13:00:00+00:00,1.274812366571537,1.2759024100339194,1.2743309362727078,1.2755133141816795,1190.0
2026-08-19 14:00:00+00:00,1.2755133141816795,1.276039171970456,1.2739209723417526,1.274436120686686,932.0
